ID,I/O Data Operations, I/O Data Bytes,Number of subprocesses,Time on processor,Disk Reading/sec,Disc Writing/sec,Bytes Sent/sent,Received Bytes (HTTP),Network packets sent,Network packets received,Pages Read/sec,Pages Input/sec,Page Errors/sec,Confirmed byte radius,Label
ID_HSG2P695G4,3.820949133,1351.483037,30.0,0.069421516,4.642897493,0.0,10.68532868,15.15050761,0.199933385,0.222148205,0.044429641,0.0,952.0605639,27.53306879,0
ID_FSSF1O7P6H,212.2738104,153813.2964,27.0,0.972153247,0.644398671,0.0,97.3708612,120.4803308,0.822163821,0.75550189,0.0,0.0,799.3654406,33.14671361,1
ID_41K49EGIVW,2.154859158,418.9757084,28.0,0.0,2.399224629,0.0,111.7860957,129.8913556,0.821956586,0.488730943,0.022215043,0.0,274.155844,33.12477291,0
ID_DNZALOGYQB,1.066962149,163.9565169,28.0,0.0,29.60819963,41.56706705,71.73097613,120.0110134,0.577937831,0.377882428,41.90049272,0.0,5672.904375,24.07270622,0
ID_DZ5ZXLH3J3,31.36991646,127228.2511,47.0,0.523749511,13.01967959,1.22198358,1260.576043,92218.45722,11.57551718,64.27633629,0.777625914,0.0,12432.08324,23.51416681,0
ID_HZ18SST6YO,0.0,0.0,26.0,0.0,2.399879089,0.0,15.33256084,20.28786674,0.244432129,0.244432129,0.0,0.0,228.6995887,21.55571143,0
ID_EPOI37X6GP,5.060407898,1109.272484,27.0,0.0,0.75462223,0.0,33.11459905,52.62380318,0.466090201,0.532674516,0.0,0.0,290.5517535,21.93699305,1
ID_DEXM4P9R7F,68.96816001,34296.2556,27.0,0.590007109,1.643685617,0.022211968,56.77378969,48.06669831,0.777418873,0.688571002,0.022211968,0.0,1174.502221,33.50448733,1
ID_RRVTMROE3H,31.36991646,127228.2511,38.0,0.523749511,13.62747961,1.111539936,940.3627857,8154.368123,6.647008816,9.559243448,0.844770351,0.0,9488.06043,23.4116806,0
ID_KP429ZER4B,40.85437883,39447.65236,28.0,0.208684522,0.6011271,0.0,9.016906499,10.06331293,0.1335838,0.111319833,0.0,0.0,641.0463922,30.14751822,1
ID_52SOINVJHV,15.0001431,3105.274069,24.0,0.104167508,0.600005724,0.0,13.15568106,1.555570396,0.088889737,0.022222434,0.0,0.0,487.7157639,28.0103616,0
ID_ZKRNC6AFDO,177.4766806,3722157.338,33.0,10.30795209,14.61572664,1.843625092,9567.2814,329467.9986,116.4371414,225.7885429,0.133274103,0.0,7086.56167,28.29781783,0
ID_AKFIYNKFLF,151.949,64803.28151,32.0,0.416708233,12.06791092,0.0,687.6042284,1542.759065,2.378022963,3.022533859,0.066673541,0.0,2512.236801,27.82683504,0
ID_LSSHHSLA2C,119.2452468,604641.2112,45.0,0.486024561,16.50814577,0.599892242,7595.013494,313243.8435,97.69356253,215.6501519,7.68750799,0.0,12823.40766,22.4365565,0
ID_NBNII8ZIKS,22.16646497,6483.880547,27.0,0.031174641,0.4389399,0.0,65.18257522,74.42026494,0.618506223,0.518747155,0.0,0.0,866.8264961,21.81235995,1
ID_1T2G94VF5T,15.04888019,127.037445,44.0,0.496718733,15.78242974,1.133667488,1799.952768,55411.57731,17.47181658,41.25660506,0.7780071,0.0,13870.68846,30.8461977,0
ID_ZDX7RXUHT2,185.3333296,119430.2421,29.0,0.0,2.288888843,0.0,54.2888878,76.11110959,0.99999998,1.088888867,0.044444444,0.0,315.0222159,33.49075376,0
ID_4RQAHFTVHG,0.044429708,16.52785123,28.0,0.0,3.198938947,0.022214854,37.00994643,20.79310316,0.377652515,0.266578246,0.044429708,0.0,330.7347434,35.76058565,0
ID_UER3CDU04G,15.02336533,3100039.367,30.0,8.33397805,14.4677675,0.577821744,219.3944713,564.8874261,0.755613049,0.844508702,32.91361547,0.0,7718.698418,32.00476589,0
ID_KR9T5TKOC0,213.5443426,67197.3833,29.0,1.458719035,4.912386771,0.889119777,5177.6112,92684.17954,43.81137704,70.95175824,0.088911978,0.0,1334.613242,31.16392552,0
ID_Q53W9OTOJ4,0.999997691,127.9997045,27.0,0.0,0.377776906,0.0,19.97773165,7.77775982,0.199999538,0.111110855,0.0,0.0,290.7326621,31.75785049,0
ID_DDTYCG4F96,31.36991646,127228.2511,30.51659076,0.523749511,1.954981721,0.0,187.5893824,167.5508197,2.621452762,2.199354436,0.177725611,0.0,479.0816001,20.26273581,0
ID_B8HOL4JAIO,31.36991646,127228.2511,44.0,0.523749511,37.34571061,3.979096548,2385.257199,73635.69356,18.60616654,55.30721905,0.978101945,0.0,14267.19516,28.31320107,0
ID_CW7RRW8RJF,275.2155859,245913.6924,40.0,1.354133457,39.39904996,7.422043252,4541.268273,138877.9401,25.97715138,101.3531116,1.244414437,0.0,23073.24363,31.29334267,1
ID_W7T2MN6YJZ,31.36991646,127228.2511,40.0,0.523749511,13.26091844,0.022212594,147.7359607,133.0978615,1.999133433,1.821432684,0.688590405,0.0,6409.288425,34.64259951,0
ID_1G6W266PSJ,0.0,0.0,27.0,0.0,1.044798102,0.0,334.8689064,716.8204167,1.378244304,1.400474051,0.022229747,0.0,230.3890963,22.51153433,0
ID_JHZOWCLN2P,32.7094298,121124.1414,47.0,0.496718733,12.15751021,0.333386935,341.5660273,4523.149444,3.000482411,4.622965492,0.777902847,0.0,11270.38981,35.82187117,0
ID_RZUM5U8L0E,5.000721348,1104.159274,26.0,0.0,0.422283136,0.0,65.72059123,78.58911417,0.8667917,0.889017129,0.022225428,0.0,435.7961965,24.07266496,1
ID_GB11Q3EPK6,32.07828623,6908.116699,27.0,0.208264002,0.466512473,0.0,41.40853569,20.92641664,0.422082714,0.266578556,0.0,0.0,851.1853291,34.16217231,0
ID_AZ3E62UCIS,0.0,0.0,26.0,0.0,4.757952157,0.0,491.4253109,1268.750186,1.20060475,1.689740018,0.0,0.0,570.1316223,25.98163002,0
ID_5RLQNTP19C,0.0,0.0,26.0,0.0,0.533335844,0.0,22.02232587,19.51120294,0.288890249,0.244445595,0.0,0.0,279.4235374,34.28886752,0
ID_Z2626MX4J3,11.48603338,2748.1168,27.0,0.0,3.265854753,0.0,40.1233584,16.84025784,0.422117281,0.244383689,0.0,0.0,587.3428715,32.46362357,0
ID_QTHP1O4NWJ,5.065038099,1110.176377,27.0,0.034711056,0.555376985,0.0,79.01903737,121.3609787,1.310689684,1.399550001,0.0,0.0,807.073834,27.62470835,1
ID_4EY2I9L77G,0.0,0.0,26.0,0.0,3.711029205,0.0,97.70895457,124.841689,0.422212904,0.355547708,0.0,0.0,281.5937849,29.01027213,0
ID_XRS7W6FBA4,19.33300613,19000.56731,27.0,0.0,0.466658769,0.0,32.37722981,33.35499104,0.488880615,0.444436923,0.0,0.0,393.2155673,23.79712766,0
ID_WE17SH4CMM,5.091317493,1108.128587,28.0,0.034738638,0.511355032,0.0,27.25744649,17.18597564,0.200095447,0.08893131,0.0,0.0,339.4952756,20.66562819,1
ID_LZZMXT4846,1.332974168,296.0091302,28.0,0.0,1.888380071,0.0,197.5689879,504.2196952,0.955298154,0.97751439,0.022216236,0.0,330.8664047,29.62263225,0
ID_HL7P21THY7,47.82770985,73713.10731,41.0,0.417567239,14.40352592,0.0,362.3775973,855.6316771,1.600391769,1.400342798,0.755740557,0.0,11538.24673,26.48127594,1
ID_1Z8E1P9W5P,27.28488832,21864.97189,32.0,0.208302481,4.043851526,0.0,118.5159563,158.1768078,0.844320648,0.733225826,0.088875858,0.0,1713.748726,30.42169456,1
ID_KCYRXFJ7OB,0.0,0.0,27.0,0.0,0.733578458,0.0,11.73725532,14.71602846,0.177837202,0.177837202,0.0,0.0,473.9806023,27.03705214,0
ID_VIR6531JJS,0.044430399,16.52810854,28.0,0.0,0.888607986,0.0,61.35838144,121.4060661,0.510949592,0.444303993,0.044430399,0.0,378.6802933,30.51589111,0
ID_I4E3EZU39W,0.999873365,127.9837907,27.0,0.034717761,3.466227665,0.0,82.03405474,1582.821756,0.755459876,1.555358568,0.022219408,0.0,388.1730597,28.08624674,0
ID_74T588PI9I,5.576978027,5398.314759,30.0,0.034717268,4.777092732,0.022219036,92.54228479,159.4660211,0.688790115,0.866542403,0.044438072,0.0,979.5262004,23.42359953,0
ID_LUKF0DCIFS,0.04445892,16.53871827,29.0,0.0,1.200390842,0.0,45.14803333,33.25527221,0.577965961,0.444589201,0.0,0.0,234.0539847,30.97841934,0
ID_OIC98HSBFB,85.44923836,89558.37009,25.0,0.507362495,0.549512787,0.0,289.6681722,6997.795562,3.696722384,5.295305037,0.0,0.0,736.072378,33.74022616,1
ID_I7JWJZ7123,51.67040971,57271.62874,29.0,0.0,6.553211894,0.0,37.12005788,41.89612757,0.621999773,0.577571218,0.066642833,0.0,1519.078946,31.49204627,0
ID_T6JW0R01A9,5.032229089,1088.579777,27.0,0.0,0.908904813,0.0,13.67790902,20.92697912,0.155178871,0.155178871,0.0,0.0,375.1781722,29.47255288,1
ID_63OSXQLL57,47.82770985,73713.10731,31.0,0.417567239,17.93299354,0.887771957,951.5139839,30884.09938,7.568255936,23.85887135,0.843383359,0.0,12920.23357,22.06199733,1
ID_D2QMKP7T9B,19.73558288,4419.50518,30.0,0.312187454,4.062555307,0.0,253.9874058,590.4913038,1.398584614,1.465183881,0.088799023,0.0,2473.252591,33.01498688,1
ID_VBRWW666LV,69.06103993,34302.4698,27.0,0.520291387,3.019061855,0.0,73.83382154,119.2751423,0.488377653,0.288586795,0.022198984,0.0,701.8208863,31.8377361,1
ID_SH56LFCFR5,32.7094298,121124.1414,47.0,0.496718733,14.73813695,2.31186462,3119.705698,43845.53507,19.18403045,40.63546658,0.866949232,0.0,8664.157252,28.8505009,0
ID_UGDUBT97TS,0.022220891,6.577383822,26.0,0.0,0.733289413,0.0,17.68782947,8.44393869,0.155546239,0.088883565,0.0,0.0,307.5593563,27.45107986,0
ID_V91N6R0J80,64.09567668,13456.52145,28.0,0.864366457,0.980671397,0.0,116.146697,173.1513651,0.804653454,0.60349009,0.02514542,0.0,938.0750545,26.53208599,1
ID_5THCQPDQ7F,1.022121559,147.3632648,27.0,0.0,1.111001695,0.0,34.4854926,39.61832043,0.577720881,0.533280813,0.0,0.0,263.7740224,34.63925892,0
ID_SF8HS8HQB7,0.0,0.0,26.0,0.0,1.533830652,0.0,26.16403881,31.85477282,0.444588595,0.422359165,0.0,0.0,251.6816036,28.63769255,0
ID_NFZLLHKA93,20.00451168,4192.634468,27.0,0.0,0.955771114,0.022227235,30.56244841,142.2765325,0.400090234,0.466771939,0.04445447,0.0,820.1405246,25.00147438,1
ID_TMQZE08GWO,0.0,0.0,27.0,0.0,0.977760376,0.0,37.22155976,77.28751334,0.533323841,0.511102015,0.0,0.0,317.4832384,28.98643427,0
ID_8A70ZN974B,204.8569993,133381.4125,36.0,0.937256345,19.92806944,2.643746114,2835.562113,56145.48059,14.37398097,46.40996329,1.244115818,0.0,15059.62208,22.33357542,0
ID_GHXKWXOUAO,25.55527524,5869.091178,27.0,0.20833091,0.533327483,0.0,68.06592006,27.0441478,0.622215397,0.355551656,0.0,0.0,1111.05448,32.76044173,0
ID_M94BW3V4MP,8.734450508,3890.719863,28.0,0.104180138,1.778005193,0.0,316.7294,566.0946282,1.666879868,1.778005193,0.022225065,0.0,1109.719716,35.97463126,0
ID_H303TNTAK4,4.200151821,4314.489288,30.0,0.034723473,2.644540036,0.0,143.6051908,64.18009767,0.822251944,0.666690765,0.088892102,0.0,940.9895692,26.08036318,0
ID_LUBT11RS1A,47.33966742,14209.18667,28.0,0.624789563,0.95523496,0.0,42.16362682,67.02195054,0.733087295,0.799731594,0.044429533,0.0,952.9024091,32.48927606,1
ID_N03XNMIGVM,32.7094298,121124.1414,46.0,0.496718733,6.08817272,1.325546972,549.250711,13018.94998,4.197994307,10.54266737,1.024379947,0.006445794,3111.005099,28.29612692,0
ID_O6ITHVMQHN,14.02302359,3827.107595,29.0,0.312518212,3.689099709,0.0,66.02599539,132.3631197,0.644481274,0.60003429,0.044446984,0.0,523.7854882,31.12796255,0
ID_DLO4ZWAQQ0,5.013045515,1091.061506,25.0,0.0,0.646125866,0.0,30.79123956,7.085104328,0.222802023,0.066840607,0.0,0.0,406.7028126,27.11425704,1
ID_UX2DJCMPXG,140.9647841,4567281.916,32.0,11.07678371,15.97882386,1.355644305,677.5110211,39526.92103,5.244787803,27.95738583,0.600039283,0.0,12434.03624,29.3224735,0
ID_VDYS94THRG,26.96791915,9097.829672,28.0,0.173547758,0.644208942,0.022214101,288.0946815,345.0960658,0.866349956,0.888564058,0.066642304,0.0,1049.727363,25.92818048,1
ID_XC5XXJDFHJ,32.7094298,121124.1414,31.0,0.496718733,27.20638842,3.912029708,3817.22967,147566.9618,26.13947123,107.8475463,0.777960453,0.0,15562.721,30.47205096,0
ID_3IWK5XLM52,26.57497689,5492.043385,24.0,0.347185539,0.599936769,0.02221988,38.17375443,24.33076898,0.399957846,0.244418684,0.02221988,0.0,514.8568475,22.4876965,1
ID_QN1Y0GQ35Z,30.19664348,6519.80862,26.0,0.208310863,0.488834552,0.0,65.74824727,31.59648787,0.644372819,0.444395047,0.022219752,0.0,806.3325939,27.55698912,0
ID_FLPLFM4TDI,3.310718077,1313.844026,30.0,0.069436176,6.821412414,0.0,44.17253381,43.6170442,0.666587532,0.599928779,0.044439169,0.0,1136.287327,33.32863174,0
ID_INOPOXGR1C,0.711110272,658.7770004,28.0,0.0,2.55555254,0.0,18.8888666,20.68886448,0.288888548,0.266666352,0.044444392,0.0,319.3107343,31.43768942,0
ID_XBXBEAGMBK,4.068097724,15102.80169,32.0,0.0,4.93506937,0.0,14.38283731,17.73957368,0.266760506,0.266760506,0.044460084,0.0,1017.291192,29.74664672,0
ID_ULE9AYG4VQ,0.0,0.0,27.0,0.0,13.08879849,0.044444137,3.377754449,4.533302023,0.066666206,0.066666206,0.066666206,0.0,352.5086765,28.36524838,0
ID_JANHKHJKIR,24.95685644,6299.972019,25.0,0.197944339,1.317519325,0.0,253.2930901,717.2372508,1.368193145,1.216171684,0.02533691,0.0,890.186999,30.21243304,1
ID_KDUIO61L31,17.66323662,3890.111242,29.0,0.208291912,1.466381908,0.0,33.92674506,24.35082684,0.422140246,0.355486523,0.022217908,0.0,626.8116121,23.7269339,0
ID_7M9ZNW8GJK,208.2596611,153131.8668,28.0,0.841485604,0.478711988,0.0,65.14472304,45.15849754,0.658228984,0.498658321,0.019946333,0.0,733.1474097,33.10386325,1
ID_7X5ZJWXW5T,0.044459204,16.53882397,28.0,0.0,1.444924137,0.0,35.54513376,19.38421303,0.355673634,0.244525623,0.022229602,0.0,693.6080449,34.78608018,0
ID_WE4ZATR9DP,0.0,0.0,26.0,0.0,0.866392935,0.0,2.44367238,3.110128483,0.044430407,0.044430407,0.0,0.0,316.1889907,28.83915937,0
ID_4FU8FOKGLW,22.63969187,33820.61141,32.0,0.034714931,10.24229436,0.066652675,232.1512663,475.9445331,0.999790122,1.244183263,0.244393141,0.0,5818.000895,22.03391158,0
ID_ESB4YY23XK,0.044444352,16.53329876,28.0,0.0,1.04444226,0.0,50.99989335,68.71096743,0.533332218,0.399999164,0.0,0.0,376.6436568,25.97775327,0
ID_FGPS8GG6OU,27.42014097,47120.579,32.0,0.034719592,5.755118729,0.0,60.57318014,59.81768193,1.044365175,0.888821425,0.111102678,0.0,1986.804753,28.9977758,0
ID_B8MGHM8392,31.36991646,127228.2511,30.51659076,0.523749511,0.777458339,0.0,67.97207194,36.20734551,0.644179767,0.444261908,0.177704763,0.0,807.3349525,21.08147052,0
ID_Q8HO80NCX4,129.0991451,26801.42692,27.0,0.034718994,0.444403253,0.0,22.7312264,27.28635975,0.377742765,0.355522603,0.0,0.0,322.5478812,34.49470597,0
ID_7DCF6HOXCS,7.844231238,2554.330573,30.0,0.0,6.644263853,0.0,56.46513194,58.97617481,0.711091784,0.844421493,0.066664855,0.0,1027.28319,27.48691908,1
ID_SDK6F6M1OX,0.0,0.0,26.0,0.0,0.400001728,0.0,22.555653,19.84453017,0.266667819,0.2444455,0.0,0.0,281.4901049,26.95469203,0
ID_MW7CY0CS6S,44.05426999,127228.2511,43.0,0.523749511,14.10714142,4.243250413,2092.189045,97654.07613,18.23931198,75.73424428,31.16900696,0.0,12924.14098,23.84224632,0
ID_18YIQN120N,129.6331609,40136.95084,27.0,0.034719192,0.777710084,0.0,102.4133079,129.0332131,1.755402761,1.799843338,0.0,0.0,247.3562473,23.00565385,0
ID_43FHOV9GJF,31.36991646,127228.2511,43.0,0.523749511,10.60177064,0.422292751,340.9013795,5332.957342,2.911597387,4.667446192,0.711229896,0.0,9034.953402,31.02403288,0
ID_UDG13TCBUF,5.043427712,1091.046716,27.0,0.034715925,1.133104904,0.0,3.354879227,13.08625076,0.06665323,0.06665323,0.0,0.0,700.1921777,31.11427024,1
ID_YKOGZ2DAOG,0.0,0.0,27.0,0.0,0.733574885,0.0,71.44574788,132.5547587,0.689115801,0.600197633,0.0,0.0,366.4762288,28.79053513,0
ID_YLARA41UBS,0.0,0.0,27.0,0.0,1.466144462,0.0,8.17486609,4.531719246,0.08885724,0.06664293,0.0,0.0,300.0486855,35.03868697,0
ID_WXAPFXEBND,0.044443773,16.53308357,28.0,0.0,0.844431688,0.0,50.15479788,7.177669347,0.311106411,0.06666566,0.022221887,0.0,344.461463,27.9919677,0
ID_VZZRWXISMR,5.001764589,1088.383975,27.0,0.0,0.04446013,0.0,10.71489125,17.51729109,0.200070584,0.222300648,0.0,0.0,383.4019283,22.87446329,1
ID_P34S19TFFS,45.62304628,14318.65863,27.0,0.277782789,0.55556559,0.0,38.4006936,26.95604244,0.333339354,0.222226236,0.0,0.0,852.9487395,22.85260505,1
ID_5CXXFEALTX,7.863816226,1623.23384,28.0,0.034709697,1.221779357,0.0,64.33223669,59.73390348,0.844138465,0.821924295,0.0,0.0,780.9835792,26.61704438,0
ID_QVZNBJB23X,4.355661234,15632.00149,32.0,0.069446161,5.311239974,0.0,77.84633317,135.2921714,0.733351126,0.64446008,0.066668284,0.0,1083.670737,35.85808157,0
ID_W08OGO4VON,18.03515671,19723.99695,32.0,0.039302299,2.263827202,0.125768178,2045.644567,55813.95536,21.38059024,39.5918224,0.100614542,0.0,1399.221286,23.59722804,1
ID_1KLFXNFNQ3,31.36991646,127228.2511,47.0,0.523749511,21.49062199,5.533779602,9450.428791,122283.2837,65.7608588,112.120153,1.088976709,0.0,16705.41387,26.6754017,0
ID_M4SLW014V7,54.4347231,12703.93967,29.0,0.590413136,2.867325145,0.0,41.54287361,51.58962528,0.689047128,0.711274454,0.06668198,0.0,1085.226999,31.54161906,0
ID_59YB0D4N1H,8.072225219,30175.46778,31.0,0.10423841,6.04860953,0.0,72.51660176,43.07410537,0.867263866,0.600413446,0.066712605,0.0,1623.251108,30.6240687,0
ID_C4HTSMKFH5,5.042712777,1091.025342,25.0,0.0,1.599450749,0.0,205.1962023,6110.190649,2.954540966,4.442918746,0.044429187,0.0,587.9980815,29.3789337,1
ID_MUFQK8DOG5,87.50921203,17734.25194,27.0,0.20838171,1.578144286,0.0,40.69834067,21.64947232,0.444547686,0.31118338,0.0,0.0,962.0901025,35.76813292,0
ID_YBV4G1JAK3,7.388823478,1778.347376,27.0,0.034774274,1.20179659,0.0,26.0611816,15.64561116,0.178043939,0.066766477,0.0,0.0,448.6707268,32.77108214,1
ID_5HPSQ1YHPT,0.555560814,561.7830947,28.0,0.0,2.377800282,0.0,40.46704966,22.37798957,0.422226218,0.288891623,0.0,0.0,310.825164,32.51616578,0
ID_1ZEYQOUGZD,34.06382729,7670.853724,26.0,0.312681592,1.156213459,0.0,34.44182015,24.36942214,0.377992862,0.333523113,0.022234874,0.0,1122.260806,28.74017873,0
ID_M9KFBBHWA3,1.888619547,121124.1414,43.0,0.496718733,10.77624094,0.910981193,870.67583,16660.75729,5.377010944,13.62027979,0.88876214,0.0,11699.22042,22.88584605,0
ID_LTXX7TSODL,5.134646388,1186.881292,25.0,0.034731116,0.755748819,0.0,53.16915221,25.65100403,0.533469755,0.31119069,0.0,0.0,452.4045798,31.36844422,1
ID_2RWK05N0F4,1.044369575,164.6104215,27.0,0.034719729,0.511074473,0.0,32.26435367,24.19826525,0.399971327,0.31108881,0.0,0.0,247.648913,29.43011493,0
ID_F061JEEDH9,19.15603561,4324.086139,26.0,0.034723086,0.888911165,0.0,72.09069548,80.89091602,0.866688386,0.822242828,0.0,0.0,688.3728062,21.78662499,1
ID_JX0DFWEQXR,49.2825604,13719.22448,29.0,0.625201226,4.334731294,0.0,90.1846403,175.7233378,1.111469563,1.200387128,0.044458783,0.0,1325.449683,29.04903952,0
ID_OMKFV94WGK,26.22090746,5419.088878,29.0,0.277092477,1.241376295,0.0,34.02384417,44.81621767,0.456015782,0.430681572,0.02533421,0.0,649.9744944,32.13067752,1
ID_UD8QOY0CA8,12.79743497,7543.799082,32.0,0.104145775,3.154923204,0.0,96.35846433,132.173508,1.510808295,1.510808295,0.044435538,0.0,1167.521545,30.98151247,1
ID_NCYN7H8Y6Y,5.577325023,1730.926154,28.0,0.10415822,2.022058076,0.0,45.52963734,56.61762613,0.799935063,0.777714645,0.066661255,0.0,331.8619491,30.41666304,0
ID_6MXWQUGLLJ,31.36991646,127228.2511,47.0,0.312597043,15.76045075,1.667184494,1596.718163,50716.70817,12.42608176,39.34555406,0.97808157,0.0,13115.94048,27.2605009,0
ID_1XYMXTYEMD,19.28896617,18955.09817,28.0,0.0,0.488890848,0.0,48.24463774,37.20014905,0.622224715,0.53333547,0.0,0.0,462.6018535,36.52776797,0
ID_ZBHZC8ZCG6,5.050211073,1164.915354,28.0,0.0,0.510122331,0.0,68.48392289,76.00822726,0.765183496,0.688665146,0.0,0.0,373.2565093,23.10051027,1
ID_QDBYHYRIIU,19.39991197,17476.43181,29.0,0.0,3.999981849,0.0,67.35524991,77.39964878,1.133328191,1.111106069,0.044444243,0.0,494.0644247,26.71528264,0
ID_UBCGA9TJPL,75.75370384,73628.8658,27.0,0.555705196,1.044725376,0.0,17.67141859,18.73837216,0.288966593,0.111140997,0.0,0.0,534.5881976,30.49984801,1
ID_3SKUSLXNOE,87.90546074,95691.09363,26.0,0.381919233,0.977714932,0.0,49.50792885,66.79570652,0.399974291,0.266649527,0.0,0.0,699.8439045,24.18917341,1
ID_BN50R2QGLF,760.9586119,248163.5878,37.0,3.299114893,25.98167584,8.512388234,13599.97375,56367.30129,54.8304485,76.63371966,2.511487912,0.0,21845.03299,27.62507953,0
ID_AYYXPWA67B,0.044444316,16.53328546,28.0,0.0,1.244440841,0.0,116.2885522,251.8659374,0.822219841,0.73333121,0.022222158,0.0,313.4435369,22.78051416,0
ID_6J401NK898,2.133849298,413.2554807,27.0,0.0,1.022469455,0.0,92.35566493,75.04036698,1.13360744,0.955786665,0.0,0.0,322.1445612,28.2627622,0
ID_85D507U0Q1,24.12960874,6155.183233,26.0,0.034716769,4.665946442,0.0,41.57136091,125.9361163,0.444375852,0.333281889,0.022218793,0.0,845.3139637,32.08032111,1
ID_VSPQW3OB9T,0.044443773,16.53308357,28.0,0.0,0.844431688,0.0,50.15479788,7.177669347,0.311106411,0.06666566,0.022221887,0.0,344.461463,27.9919677,0
ID_XWNL2OB6XJ,5.111106341,1127.154504,28.0,0.0,0.622221641,0.0,35.82218879,27.91108506,0.355555224,0.377777425,0.0,0.0,721.6437709,21.93682809,1
ID_TH4AUP3R86,142.1924591,113789.0987,29.0,0.13888131,3.733135353,0.0,565.081143,758.1597923,3.733135353,3.59980909,0.044442088,0.0,666.7868603,31.13996394,0
ID_95GX0QTVP8,73.34843261,75960.60116,25.0,0.45134498,1.3109838,0.0,280.0616918,6298.632777,3.333009661,4.710653654,0.066660193,0.0,759.9928629,34.03659066,1
ID_O3B7O0DCD4,7.020592805,17797.49158,32.0,0.034714144,5.398746999,0.022217066,76.18231876,72.4498517,0.79981437,0.466558383,0.066651198,0.0,1568.05829,23.28486168,0
ID_DCTNZ8VKB0,4.889003324,5220.522195,28.0,0.0,5.733467535,0.022222742,40.40094565,22.66719723,0.444454848,0.333341136,0.066668227,0.0,1051.691283,26.03763655,0
ID_1O86QR4980,0.044444251,16.53326125,26.0,0.0,0.577775259,0.022222125,57.46641611,68.08859202,0.755552261,0.844440763,0.0,0.0,333.3096579,27.91538146,0
ID_02XSOFKSTV,45.43369977,13343.207,25.0,0.242879088,0.799419937,0.0,20.91815503,21.40668943,0.222061094,0.155442766,0.0,0.0,855.0906535,31.15287268,1
ID_Z4WEIFEDNE,19.28224414,18977.81572,27.0,0.0,0.422076773,0.0,28.83450794,35.0545867,0.488720474,0.466505907,0.0,0.0,472.6593417,31.09484528,0
ID_UF6UDKBQVX,11.58150113,121124.1414,48.0,0.972534391,16.51642099,2.200707508,1406.074263,56422.56157,13.40430937,39.94617567,0.822486644,0.0,13172.36813,35.92976004,0
ID_GOXK9DMZ5S,32.7094298,121124.1414,44.0,0.496718733,12.68849264,0.577759735,714.0221463,2762.335958,4.133204258,3.777659806,0.777753489,0.0,10777.04122,25.70811355,0
ID_BNZFUTDPTD,72.68536005,75635.78551,25.0,0.382042573,0.955801371,0.0,85.84429985,7780.156473,1.178080759,5.579212652,0.0,0.0,653.4124905,33.94841541,1
ID_C3BVZ4MXMD,22.84201429,5383.37239,27.0,0.079400702,1.600719578,0.076224742,31.20132764,19.66598338,0.228674225,0.101632989,0.101632989,0.0,841.8514567,32.08411537,1
ID_G771W019A1,19.13825446,39486.9535,30.0,0.208387008,3.623153864,0.0,131.1448331,577.993067,0.844661637,1.111396891,0.066683813,0.0,1615.993307,20.87847777,1
ID_Y5O9KOGIS0,48.01542725,51829.45269,27.0,0.069466758,0.711339663,0.0,58.6188341,71.02281947,0.955862672,0.955862672,0.0,0.0,312.5226351,28.91900372,0
ID_LN7JI8VKB9,23.34483856,19946.73188,24.0,0.10408523,1.354933542,0.0,136.5817434,246.1980881,1.59926582,1.621477845,0.022212025,0.0,572.115135,28.85648097,1
ID_PRVZPHC7CZ,5.165337682,1145.330498,25.0,0.034638759,1.330129875,0.0,45.02489627,7.07185717,0.288194806,0.066506494,0.0,0.0,376.4710923,30.49456904,1
